"variable","is_parameter","mean","median","sd","q2.5","q25","q75","q97.5","mcse_mean","rhat","ess_bulk","ess_tail","nonfinite_draws","stuck_chains","rhat_above_1_01","bulk_ess_below_400","tail_ess_below_400","diagnostics_nonfinite","passes_parameter_checks","diagnostic_status"
"log_selcoffs_fsh[2][146]",TRUE,-0.560445841899733,-0.554545820892366,0.360737959412164,-1.27128289241496,-0.803985345460374,-0.31688836601696,0.120293781657369,0.0116001465198953,1.00459758284946,981.893691566071,1278.02079133422,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][147]",TRUE,-0.141417529617786,-0.14308695671694,0.362096840615659,-0.850334069920035,-0.389243526059712,0.114771111423313,0.534969354937544,0.00988122116007086,1.0043866395347,1340.72772579086,1925.40149371748,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][148]",TRUE,0.339929378885569,0.352973490757969,0.334805116896912,-0.353296697068547,0.12202516153476,0.569810300520481,0.994704187729762,0.00654408347285028,0.999897932423231,2637.90912372957,2280.03534475776,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][149]",TRUE,0.768354586196963,0.769989563116555,0.301992498049582,0.150519868710341,0.570532488653116,0.972754524055193,1.33814829857901,0.00605044994169754,1.00163563802976,2499.25523647951,2164.90867625693,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][150]",TRUE,0.993029424915477,1.0047802980594,0.295738053747121,0.377063106718956,0.803366437353968,1.1963851380193,1.52738752195677,0.00950340166338669,1.00362197353555,994.043503273794,1778.9001180021,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][151]",TRUE,-2.90848360045246,-2.90239681213322,0.339072312570525,-3.56628106446347,-3.13828952415012,-2.6768280702344,-2.26463877988395,0.0114128324445975,1.0069902580151,879.897275119739,1893.56015032287,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][152]",TRUE,-0.76609263666033,-0.758120899396022,0.280409320395415,-1.32631907356468,-0.953994833209154,-0.574413981015587,-0.230617396097869,0.0100732160145609,1.00659709716696,779.238306461017,1833.62385668674,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][153]",TRUE,-0.6700794953995,-0.661532903712023,0.31112062829046,-1.30232771302512,-0.873240567239936,-0.456244747000584,-0.0775590552017448,0.00988734983441349,1.00455097720763,988.419903999713,1622.12612365721,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][154]",TRUE,-0.76198698928815,-0.754505375368328,0.344613181434679,-1.44493725555997,-1.00058187494055,-0.5283869458017,-0.105901775846341,0.0104925031782605,1.00336680497572,1083.77765812895,2251.70779779784,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][155]",TRUE,-0.836695041945086,-0.844709598915573,0.367290757521032,-1.57242807977285,-1.08045101212224,-0.585401395687579,-0.118968958196739,0.010577920338273,1.00727675553917,1204.8832403237,2275.04530720742,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][156]",TRUE,-0.650780912490386,-0.645918489817577,0.374250163537074,-1.40752933705111,-0.908294719592235,-0.39324032455412,0.0676624118955407,0.010162178936319,1.00590812232198,1368.31272591469,1828.66811605313,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][157]",TRUE,-0.19911457664154,-0.190200592322131,0.354918218485519,-0.920607536927052,-0.441088672161779,0.0473614298313642,0.451272846299658,0.00950352480035988,1.0055888580851,1413.32496429399,2078.93901095242,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][158]",TRUE,0.306847664457897,0.310082901622128,0.344092383516253,-0.365938310915699,0.073707005578218,0.55071603253158,0.961029741492837,0.00782807050791225,1.00118737158128,1954.67645185492,1862.20010162941,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][159]",TRUE,0.765838234110123,0.774713605997488,0.303288807545593,0.159407621365133,0.569327249290235,0.974786785912511,1.33966099459447,0.00626218361351273,1.00052348792615,2388.53684048455,2227.94914505576,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][160]",TRUE,1.0398873928507,1.05066452581199,0.276260223936773,0.481182052919048,0.861506479081225,1.22772723026054,1.55352779360558,0.00915688946741024,1.00205310664267,931.431819095356,1864.48646861048,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][161]",TRUE,-2.60926375378186,-2.60728051284921,0.338675560877514,-3.27661147052648,-2.8325177479538,-2.38520984614661,-1.94603629292582,0.0119752100394507,1.00838510668183,800.359413111497,1592.01666294338,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][162]",TRUE,-0.946861135544331,-0.941438169493125,0.290882860875115,-1.51881172996189,-1.14159366900087,-0.749819971819736,-0.385002591391875,0.0107373903559902,1.0071499318284,729.282106267051,1659.47300184421,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][163]",TRUE,-0.775785369533875,-0.769381774328284,0.309699438237642,-1.40458483956113,-0.981508434742125,-0.569485394659519,-0.188437205234475,0.010217841456915,1.00408789578631,918.274433739116,1702.10678708926,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][164]",TRUE,-0.783998302884904,-0.781284891828057,0.350590919219418,-1.4906631912989,-1.01277929613766,-0.544542149085106,-0.109756163097442,0.0108944989464916,1.00318563450798,1028.54044056834,2053.16073791208,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][165]",TRUE,-0.917651779442699,-0.916784786235129,0.381715089629131,-1.66931969638719,-1.17406566382391,-0.659510412388824,-0.181685278442691,0.0108577735637325,1.0028265108528,1234.38352779981,1708.85842076839,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][166]",TRUE,-0.774564791566078,-0.769174446352564,0.399671478415397,-1.5591961425288,-1.03682841875937,-0.510875725425893,0.00364497523950519,0.0117578197359315,1.0056831102785,1167.49376641248,1732.97811247627,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][167]",TRUE,-0.32992221840741,-0.329702336940978,0.384404384524682,-1.07397323040313,-0.589356993082337,-0.0674242570183176,0.409657572089563,0.00972799512988154,1.0048793789017,1561.19256652077,1994.38224798526,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][168]",TRUE,0.250880437513682,0.254426405202214,0.349311628771544,-0.438688553383244,0.0186022451742235,0.492208188998096,0.916104771411254,0.0075446697973949,1.00111930415927,2133.85680669192,2341.02129075769,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][169]",TRUE,0.812274045633356,0.815225946874817,0.287603223291566,0.243241603296559,0.614046492527383,1.00781885743055,1.36613066290478,0.00531460932239571,1.00088752307826,2902.32372177733,2067.94629571557,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][170]",TRUE,1.1468004206203,1.15659318412791,0.277839667037029,0.560410945120576,0.971415503082513,1.33305278268812,1.67176982941943,0.00796778721834025,1.00220399012823,1215.4680492907,1770.1266091501,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][171]",TRUE,-2.89728305870187,-2.89314126209825,0.335043656737075,-3.55778350594462,-3.11325011139908,-2.67723313179299,-2.23904179961008,0.0120785034908271,1.0041998714623,769.941086245742,2013.85976153629,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][172]",TRUE,-1.0736320896219,-1.06835026677649,0.270763312803434,-1.61848897108766,-1.24610125648966,-0.895228563493845,-0.546778535401222,0.0112103444622336,1.00687786582212,582.074051105581,1311.22794891168,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][173]",TRUE,-0.727245237801087,-0.722918079458623,0.274397078750912,-1.27676221160008,-0.916060897846769,-0.542082613142865,-0.203461882247601,0.0105561281177459,1.0037428828052,664.702824789191,961.31054097144,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][174]",TRUE,-0.761985668307388,-0.7607013703836,0.323050243037409,-1.39808138107565,-0.977752321123001,-0.546308871113441,-0.134031394803902,0.0109678829155122,1.0028551204777,867.126417386461,1702.98950987374,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][175]",TRUE,-0.902825460644296,-0.900383371566419,0.360614484740181,-1.62694157398543,-1.13998004087415,-0.650748894220127,-0.199450971512956,0.0115449632434392,1.00408377837365,973.364480324662,1756.92556652052,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][176]",TRUE,-0.806202716506385,-0.8036737165498,0.394272583275797,-1.58633374255677,-1.07495129807942,-0.534831199800816,-0.0196122293799944,0.0117507124943643,1.00475153791477,1123.54093752235,2110.2552968777,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][177]",TRUE,-0.378041352107908,-0.377152798506724,0.389370939861716,-1.11656925881165,-0.652420625203478,-0.111339315892431,0.384536819373342,0.0104823349010623,1.00347248342778,1374.74414207772,2004.41543038848,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][178]",TRUE,0.219160999722896,0.235584531900122,0.355926192045486,-0.517286147840016,-0.0162089981536373,0.461171251181454,0.903929629751517,0.00829953861759991,1.00008852274455,1856.8321504921,2254.11813484735,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][179]",TRUE,0.809574134320019,0.812404835365922,0.285730449233902,0.222825591160674,0.616224328030717,1.01313964348142,1.36297602134243,0.00480664793035605,1.00119623326041,3569.39398159123,2412.97840831428,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][180]",TRUE,1.18717990045028,1.19349485952106,0.2585100593035,0.649108474495175,1.02074635538378,1.37123846601361,1.67181018345909,0.00748343459985442,1.0025695841683,1200.38302321761,1666.57900916446,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][181]",TRUE,-3.0027471475848,-2.9952257898304,0.36218189835508,-3.70620666942286,-3.25119261839824,-2.75970579769872,-2.30567730808173,0.0116416278807393,1.00791516814921,971.016230141987,1704.75697279971,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][182]",TRUE,-1.34546680852632,-1.34421548928839,0.269967103787513,-1.88191599844338,-1.52212841175099,-1.15329689793933,-0.809304105728648,0.0122878505967954,1.014389157668,484.538664517768,2003.00804314835,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,"Rhat > 1.01"
"log_selcoffs_fsh[2][183]",TRUE,-0.836789311677071,-0.833460070754832,0.278391345742321,-1.39460252971746,-1.02026116226166,-0.647573270247599,-0.303182609767851,0.0121803144966857,1.01238401051844,524.573115912185,1848.9411435306,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,"Rhat > 1.01"
"log_selcoffs_fsh[2][184]",TRUE,-0.814870808546939,-0.816966532979992,0.299483250226744,-1.41935938402155,-1.01039866017958,-0.606273875036034,-0.24859227457565,0.0113773581326111,1.00582307561652,696.946997151125,1758.76626246122,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][185]",TRUE,-0.914876772530193,-0.910290088168093,0.350120275488978,-1.61794280382244,-1.15121971414784,-0.678980117390591,-0.240655428848348,0.0103184209809275,1.00259538250764,1146.34036470761,1857.72707263777,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][186]",TRUE,-0.760207813197877,-0.757574800049714,0.376715923852499,-1.50671919735375,-1.00880423632325,-0.511915266047121,-0.0255064610226248,0.00990453616399161,1.00351066363334,1426.5773132437,1939.39956316023,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][187]",TRUE,-0.333109000523508,-0.32310054251905,0.376517791949395,-1.07827244390767,-0.595711055924357,-0.0754877419558234,0.382252676157244,0.00977875839648981,1.00116789600064,1501.65559153469,2269.59388262816,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][188]",TRUE,0.257826316119108,0.254885245479474,0.342468090048429,-0.426446309219893,0.0382010980085889,0.493926106958355,0.89083942573089,0.00829442172501488,1.00119861864147,1709.17763553392,1881.31718487147,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][189]",TRUE,0.824267464332135,0.832705657853725,0.291880426625634,0.216225989969017,0.636379406107288,1.02709328580957,1.38223456475061,0.00541057150072519,1.00105743752228,2929.15705171652,2391.98312866022,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][190]",TRUE,1.2164792943045,1.2260107541736,0.252070710256322,0.699523293910021,1.04706464079082,1.39633998454438,1.6790725806271,0.00738821368308155,1.00108615750974,1173.95429557074,1860.01242519194,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][191]",TRUE,-3.12502944906052,-3.12355686873689,0.358042304330766,-3.82231499699031,-3.36406464524492,-2.88328121111436,-2.43696254826965,0.0113133416696792,1.00650096323002,989.072552493934,1527.29219481388,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][192]",TRUE,-1.44787124351064,-1.44414218582209,0.281034036634186,-1.99927133421599,-1.63580565896775,-1.25193835814247,-0.900277782861339,0.0103993729269103,1.01019697117133,722.453345104269,1555.34131916445,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,"Rhat > 1.01"
"log_selcoffs_fsh[2][193]",TRUE,-1.17298299906076,-1.16924214742661,0.27377801447929,-1.69868946379766,-1.36729077777177,-0.986001646426301,-0.63324925133874,0.0116882496419663,1.01093302767661,549.526324639527,1419.25637103845,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,"Rhat > 1.01"
"log_selcoffs_fsh[2][194]",TRUE,-0.899413770714742,-0.90059789285159,0.294100468695927,-1.47620456430145,-1.09167761720686,-0.696774368918222,-0.345516355124075,0.0103549016332317,1.00703034433523,809.845726472442,1904.04043336387,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][195]",TRUE,-0.902534584259611,-0.906612232474756,0.328924549290063,-1.55065113762156,-1.12358701984221,-0.678591339727254,-0.255703689621993,0.0103441760847095,1.00442515381655,1014.35630320427,2191.29695348003,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][196]",TRUE,-0.731359974421031,-0.731498643496512,0.345874419388423,-1.42358028344933,-0.965493230220624,-0.492057091092796,-0.0584230572186624,0.0100418812046496,1.00334267631506,1180.81755957069,2192.34010279922,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][197]",TRUE,-0.284807719662618,-0.283034321600037,0.358232769376872,-1.00418512857463,-0.525999697258047,-0.0443767921719496,0.407085163677295,0.00898290585985196,1.00110091342739,1592.35318647325,2177.92841383283,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][198]",TRUE,0.313978241458413,0.312603273816215,0.336095030430076,-0.353399874983668,0.0963900941034401,0.546020689751292,0.955199611688974,0.00718930769648506,1.00071388378434,2184.61304934669,2333.14381372045,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][199]",TRUE,0.863498100797514,0.870054065697302,0.284161938934443,0.291790840849851,0.67250990225594,1.05323826714749,1.39765472407236,0.00511960559135668,1.00102335814429,3054.23232260777,2123.82591499005,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][200]",TRUE,1.22832013812482,1.24008325055115,0.255254706074897,0.689154088507623,1.06808763966929,1.40655746010701,1.68801822292965,0.0082088210488963,1.00373372277599,932.889478635929,1729.87359442314,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][201]",TRUE,-3.1095417076889,-3.10138436951202,0.413720918814808,-3.94245992580215,-3.37822197441175,-2.82192391471549,-2.31081460463631,0.0120535647079029,1.00653525300027,1188.02907959055,1959.3242854913,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][202]",TRUE,-1.52135702757935,-1.51483983346072,0.279237586480606,-2.07362932560397,-1.70475952128801,-1.334301610944,-0.991589553180649,0.0107149216663155,1.01104311000211,679.659769895292,1267.2973470915,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,"Rhat > 1.01"
"log_selcoffs_fsh[2][203]",TRUE,-0.984404396645827,-0.979844492795819,0.274061788344784,-1.53309998939479,-1.16846851274676,-0.799895212029223,-0.447604021112652,0.0115242094261739,1.00963901783561,564.703635252699,1611.10905096637,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][204]",TRUE,-0.773900000114364,-0.779049423448355,0.280510338801146,-1.319268104182,-0.963651964665827,-0.580274798452375,-0.226641832506326,0.0126387643404638,1.0119110244434,492.650000045955,1739.10822436855,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,"Rhat > 1.01"
"log_selcoffs_fsh[2][205]",TRUE,-0.845576536112326,-0.835502303880957,0.317083077287184,-1.48726270781043,-1.05677109137998,-0.641372120157817,-0.238895231007879,0.01205882819086,1.00866038438598,688.810770810835,1840.0573631061,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][206]",TRUE,-0.769896714714049,-0.763507834292391,0.339788484814457,-1.46217582868212,-0.995210336514795,-0.541046406848812,-0.098722504220257,0.0108181348895754,1.00313881488921,1002.64967283532,1434.99579235794,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][207]",TRUE,-0.345362099419146,-0.338182612305632,0.350689369546258,-1.05535276250277,-0.584702704722328,-0.100769752377317,0.316314939949233,0.00823714484084779,1.00273397868668,1806.73157114508,1784.01545856951,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][208]",TRUE,0.274062988835426,0.284681698041561,0.342157713685338,-0.390020955583302,0.037140443589972,0.505214402585341,0.943777855579783,0.00718342515984722,1.00178979768917,2317.29253326896,2364.574483649,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][209]",TRUE,0.83825245297717,0.842930497462543,0.294177305748275,0.237181613513101,0.650386712355613,1.04046643687691,1.381821783846,0.00546070518046536,1.00219461106536,2912.15223295661,2043.48345515338,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][210]",TRUE,1.22224101804149,1.22621786153696,0.254417354613013,0.685340439557425,1.06214084493063,1.39840260483152,1.69414484817079,0.00775784922834798,1.00053036581048,1071.29594485091,2087.3006309131,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][211]",TRUE,-3.35663522268475,-3.34295059226478,0.415309148470587,-4.17589526619537,-3.64036082427026,-3.06319130313929,-2.57911319964873,0.0110961965285679,1.00258529325665,1433.02718637331,2408.76674279787,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][212]",TRUE,-1.41053366579783,-1.4096409250048,0.30571347896002,-2.01137200382645,-1.61732623374635,-1.20523218223494,-0.824918846887071,0.0100797304199938,1.00519471378936,924.679272073385,1894.58188479032,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][213]",TRUE,-0.881065990619229,-0.881067372956934,0.263325752994764,-1.3952230050457,-1.05942662250481,-0.706761570481961,-0.371995658290893,0.00931088813148831,1.00896137369158,797.72077051551,2075.40604362108,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][214]",TRUE,-0.553321722819347,-0.54904788847732,0.270669901688975,-1.08675875618722,-0.738102280953951,-0.367543953494505,-0.020544466175413,0.00915617879829933,1.00819727448626,875.266163715295,1831.18699830146,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][215]",TRUE,-0.650286188210536,-0.64448763573843,0.285248106169161,-1.22205224682218,-0.844722789556124,-0.458441805066096,-0.0959645775079493,0.0100947444687081,1.00413219176206,798.90395415354,1737.02474310594,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][216]",TRUE,-0.65598597305774,-0.653468099000543,0.317218659692585,-1.27621144559582,-0.870062620222204,-0.449428847336945,-0.0224455387024076,0.00963141212772801,1.00173599527549,1087.86630655494,2077.39185172461,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][217]",TRUE,-0.315395407253905,-0.312887467107014,0.328122221382348,-0.952877259992452,-0.537310053260146,-0.0916826806456891,0.308457890580174,0.00854584964339808,1.0001633814728,1493.50962756045,1862.67826428316,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][218]",TRUE,0.205931236317441,0.216698420518403,0.319939732281841,-0.453073760265836,-0.003488306791871,0.428420409408361,0.799616418706267,0.00675282309549234,1.00011798017466,2297.26353106059,2132.21379186767,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][219]",TRUE,0.768585355188789,0.768363577610865,0.289374545965664,0.191212114030149,0.571347177709546,0.975186167608691,1.30302333156309,0.00523490321630634,1.00104789883326,3058.12054214971,2292.43584779976,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][220]",TRUE,1.20300532258974,1.21066346594378,0.2393036099271,0.700529437609533,1.05685552276147,1.36267451759694,1.63876072727906,0.00828201910414123,1.00401726698785,846.585565764922,1518.04035145803,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][221]",TRUE,-3.67712471665076,-3.66846860937649,0.409756515408947,-4.52845571734796,-3.95095421599082,-3.39426453920919,-2.91096804853494,0.0101108805279052,1.00121247467832,1663.44464329222,1842.36611305851,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][222]",TRUE,-2.07555950539377,-2.07119747867646,0.311899564597197,-2.69605349071188,-2.27485345809843,-1.87164601179129,-1.47451811442778,0.00933725009362443,1.00057561439341,1115.01798081578,1929.89296443452,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][223]",TRUE,-0.986762198857234,-0.978624588367179,0.278609978048401,-1.56258863879859,-1.16337748450533,-0.79794026220192,-0.465474513717086,0.00947262863185232,1.00609146644449,884.950092997891,1804.75474703908,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][224]",TRUE,-0.509764013409164,-0.503080457619248,0.249717242413147,-1.01825948762551,-0.674626288700796,-0.336757537938457,-0.029014365849852,0.0081497759469765,1.0046629385063,937.196711083235,1705.44211642402,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][225]",TRUE,-0.452299447172797,-0.447503044622126,0.261599510856272,-0.968925541831712,-0.625231862132431,-0.274902284803213,0.0431452849200007,0.00844875094459797,1.00504228511589,958.225640827644,1728.45289567466,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][226]",TRUE,-0.545515948817512,-0.539172073866588,0.288731371723537,-1.11613553697052,-0.733862769934553,-0.354803790453971,0.0127792528437347,0.00918433473772158,1.00252361321606,995.605320539261,1641.54609261081,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][227]",TRUE,-0.31189959212735,-0.310058962077882,0.30572549702699,-0.920491776654223,-0.522309454583291,-0.104469361193398,0.272809846357275,0.00871843367039241,1.00202197602002,1245.52670361214,2219.93559570744,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][228]",TRUE,0.139465099900741,0.143002816913397,0.312952728073161,-0.492010980935536,-0.0661137544151194,0.360921237088125,0.729787855344427,0.00724993801549381,1.0009338993224,1853.67638749194,2467.03392911506,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][229]",TRUE,0.717080331085352,0.722760301498927,0.289299505215241,0.124236848270889,0.52137369476623,0.914508031847723,1.25887714916962,0.00511397400372213,1.00257039944539,3228.49162966588,2375.64678906475,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][230]",TRUE,1.25818388392884,1.26879204983304,0.23216078553674,0.767881819914325,1.10454791379023,1.41828696130094,1.68018356136847,0.00937538134914564,1.00728849840347,610.850726562925,1730.90560504941,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][231]",TRUE,-3.75603143756584,-3.73704918290364,0.443607589896174,-4.67374926495014,-4.04242866448626,-3.46279517449248,-2.92623275854331,0.0123520062112595,1.00135458293016,1316.9175012831,2015.70197431569,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][232]",TRUE,-2.44783114996983,-2.44805593369683,0.320497426123754,-3.08066279939748,-2.65870809277308,-2.2325387070958,-1.82684696730065,0.0096118538471756,1.00323299073819,1089.89302136505,2027.38740720346,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][233]",TRUE,-1.37838068408471,-1.37655522712519,0.311413950551182,-2.00157483895847,-1.58274527389423,-1.16804942384492,-0.781893610908671,0.00868283067797915,1.00247619117136,1287.34764399809,1947.74171958971,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][234]",TRUE,-0.604721469834161,-0.607836696546516,0.281353502864819,-1.17495091862569,-0.790538655314852,-0.405404944714617,-0.0833227702973011,0.0092380879173108,1.00526956014704,918.242145402182,1989.12157591911,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][235]",TRUE,-0.194390776891042,-0.197172890223425,0.272057436646359,-0.733960693770909,-0.377462706479505,-0.0103256143458283,0.343651287031477,0.00886892259614422,1.00685804917209,937.961804782972,1764.75087465803,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[2][236]",TRUE,-0.198356567255342,-0.197259582849194,0.285509247648084,-0.755395469076057,-0.3987807636314,-0.00613252314307208,0.356269311325144,0.00861667172558847,1.00564087088633,1101.05737802044,1858.02083287641,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
