simulation_id,evaluation_draw_id,pooled_draw,chain,retained_iteration,sampler_iteration,year,stock_id,ssb_kt,f_mean_all_ages_per_year,ssbmsy_reference_kt,fmsy_year_per_year,ssb_over_ssbmsy,f_over_fmsy,ssbmsy_year_kt,native_f_over_fmsy,ssb_reference_start_year,ssb_reference_end_year,selection_seed
draw-080,80,2505,3,505,1505,2017,1,3270.91,0.3841352774,9355.253,0.300081,0.34963351605777,1.28010529623668,9645.62,1.28011,2017,2026,20260910
draw-080,80,2505,3,505,1505,2018,1,4202.36,0.51612789325,9355.253,0.300081,0.449197899832319,1.71996192111463,11147.9,1.71996,2017,2026,20260910
draw-080,80,2505,3,505,1505,2019,1,4879.61,0.445709906,9355.253,0.364602,0.521590383498982,1.2224560095666,9587.77,1.22245,2017,2026,20260910
draw-080,80,2505,3,505,1505,2020,1,5323.09,0.460928096833333,9355.253,0.452688,0.568994766897272,1.01820259612213,9588.94,1.0182,2017,2026,20260910
draw-080,80,2505,3,505,1505,2021,1,5914.96,0.575580111083333,9355.253,0.653979,0.632260827152403,0.880120173710981,9123.59,0.880123,2017,2026,20260910
draw-080,80,2505,3,505,1505,2022,1,6216.44,0.690589688583333,9355.253,0.924551,0.664486572410174,0.746946018752165,8776.71,0.746947,2017,2026,20260910
draw-080,80,2505,3,505,1505,2023,1,5839.48,0.8086223705,9355.253,0.811976,0.624192632737992,0.995869792333763,9279.14,0.99587,2017,2026,20260910
draw-080,80,2505,3,505,1505,2024,1,5468.06,1.15888018258333,9355.253,1.00814,0.584490873736926,1.14952306483557,9217.77,1.14952,2017,2026,20260910
draw-080,80,2505,3,505,1505,2025,1,5601.54,1.26742710558333,9355.253,0.965443,0.598758793589014,1.31279330378213,8662.03,1.31279,2017,2026,20260910
draw-080,80,2505,3,505,1505,2026,1,5747.06,0.774709944916666,9355.253,0.866437,0.614313690928508,0.89413303554288,8523.06,0.894133,2017,2026,20260910
draw-081,81,2508,3,508,1508,2007,1,3597.72,0.9474013825,4488.99,0.25238,0.801454224669692,3.75386869997623,4348.63,3.75387,2017,2026,20260910
draw-081,81,2508,3,508,1508,2008,1,2398.32,0.738599675,4488.99,0.190494,0.534267173684949,3.87728576753073,4328.25,3.87729,2017,2026,20260910
draw-081,81,2508,3,508,1508,2009,1,1801.95,0.827243349166667,4488.99,0.190494,0.401415463166548,4.34262154801026,4026.4,4.34262,2017,2026,20260910
draw-081,81,2508,3,508,1508,2010,1,1649.26,0.5256980605,4488.99,0.163718,0.367401130321074,3.21099732772206,4113.2,3.21101,2017,2026,20260910
draw-081,81,2508,3,508,1508,2011,1,1507.36,0.442765920833333,4488.99,0.170959,0.335790456205071,2.58989535990111,4325.59,2.5899,2017,2026,20260910
draw-081,81,2508,3,508,1508,2012,1,1505.31,0.407285844166666,4488.99,0.182425,0.335333783323197,2.23262077109314,4645.62,2.23262,2017,2026,20260910
draw-081,81,2508,3,508,1508,2013,1,1600.03,0.321818465,4488.99,0.198919,0.356434298138334,1.61783673253938,4636.22,1.61783,2017,2026,20260910
draw-081,81,2508,3,508,1508,2014,1,1825.07,0.380340726416667,4488.99,0.24169,0.406565842205039,1.57367175479609,4669.75,1.57367,2017,2026,20260910
draw-081,81,2508,3,508,1508,2015,1,2107.72,0.386001351833333,4488.99,0.320208,0.469531008088679,1.20547066854461,4145.75,1.20547,2017,2026,20260910
draw-081,81,2508,3,508,1508,2016,1,2548.13,0.410764674416667,4488.99,0.320208,0.567639936823205,1.28280578379262,4341.58,1.28281,2017,2026,20260910
draw-081,81,2508,3,508,1508,2017,1,3214.7,0.399439877391667,4488.99,0.327212,0.716129908955021,1.22073725105334,4712.52,1.22074,2017,2026,20260910
draw-081,81,2508,3,508,1508,2018,1,3996.36,0.450378417666667,4488.99,0.306645,0.890258164976977,1.46872904389984,5215.62,1.46873,2017,2026,20260910
draw-081,81,2508,3,508,1508,2019,1,4662.53,0.44861629475,4488.99,0.320208,1.03865903020501,1.40101526117399,5049.51,1.40102,2017,2026,20260910
draw-081,81,2508,3,508,1508,2020,1,5129.57,0.48625289925,4488.99,0.47271,1.1427002510587,1.02864948752935,4588.5,1.02865,2017,2026,20260910
draw-081,81,2508,3,508,1508,2021,1,5598.61,0.604165124,4488.99,0.639979,1.24718700643129,0.944038982529114,4313.09,0.944037,2017,2026,20260910
draw-081,81,2508,3,508,1508,2022,1,5998.16,0.628016492833334,4488.99,0.904759,1.33619366494468,0.69412572058784,4051.87,0.694126,2017,2026,20260910
draw-081,81,2508,3,508,1508,2023,1,5828.48,0.688579230083333,4488.99,0.668285,1.29839451636114,1.03036762770874,4488.86,1.03037,2017,2026,20260910
draw-081,81,2508,3,508,1508,2024,1,5315.7,1.09740625375,4488.99,0.944776,1.18416392106019,1.16155178978933,4342.47,1.16155,2017,2026,20260910
draw-081,81,2508,3,508,1508,2025,1,5076.37,0.966431364,4488.99,0.777584,1.13084903285594,1.24286426161032,4004.35,1.24287,2017,2026,20260910
draw-081,81,2508,3,508,1508,2026,1,5056.53,1.00601548258333,4488.99,0.986562,1.12642933042845,1.01971845923858,4123.11,1.01972,2017,2026,20260910
draw-082,82,2512,3,512,1512,2007,1,3605.74,0.889772975833334,5502.392,0.25238,0.655304093201648,3.52552886850517,5410.52,3.52553,2017,2026,20260910
draw-082,82,2512,3,512,1512,2008,1,2478.9,0.703339648333333,5502.392,0.207717,0.450513158640824,3.38604759520566,5407.6,3.38604,2017,2026,20260910
draw-082,82,2512,3,512,1512,2009,1,1933,0.801390168333334,5502.392,0.198919,0.35130176112498,4.02872610627106,5136.64,4.02872,2017,2026,20260910
draw-082,82,2512,3,512,1512,2010,1,1797.19,0.570534361583333,5502.392,0.167299,0.326619768275325,3.41026761417183,5124.9,3.41027,2017,2026,20260910
draw-082,82,2512,3,512,1512,2011,1,1584.27,0.449453415833333,5502.392,0.170959,0.287923870200451,2.62901289685441,5246.37,2.62902,2017,2026,20260910
draw-082,82,2512,3,512,1512,2012,1,1550.99,0.379599159166666,5502.392,0.190494,0.281875591560907,1.99270926730851,5524.34,1.99271,2017,2026,20260910
draw-082,82,2512,3,512,1512,2013,1,1645.26,0.3145501975,5502.392,0.194661,0.29900814045964,1.61588709345991,5791.16,1.61589,2017,2026,20260910
draw-082,82,2512,3,512,1512,2014,1,1834.04,0.316032978416667,5502.392,0.231453,0.333316855651142,1.36543046932495,5737.15,1.36543,2017,2026,20260910
draw-082,82,2512,3,512,1512,2015,1,2090.37,0.41537024575,5502.392,0.33437,0.379902049872128,1.24224734799773,5244.64,1.24225,2017,2026,20260910
draw-082,82,2512,3,512,1512,2016,1,2493.41,0.414751142833334,5502.392,0.364602,0.453150193588534,1.13754489233008,5463.26,1.13754,2017,2026,20260910
draw-082,82,2512,3,512,1512,2017,1,3122.86,0.443196329666667,5502.392,0.341685,0.567545896402874,1.29709038929619,5843.35,1.29709,2017,2026,20260910
draw-082,82,2512,3,512,1512,2018,1,4020.31,0.45686503425,5502.392,0.28737,0.73064768922316,1.58981464401295,6378.45,1.58981,2017,2026,20260910
draw-082,82,2512,3,512,1512,2019,1,4854.02,0.419848693083333,5502.392,0.320208,0.882165429144271,1.31117490219899,5822.47,1.31118,2017,2026,20260910
draw-082,82,2512,3,512,1512,2020,1,5346.51,0.4647841,5502.392,0.442997,0.97167013909587,1.04918114569625,5636.01,1.04918,2017,2026,20260910
draw-082,82,2512,3,512,1512,2021,1,5859.34,0.531964473583333,5502.392,0.586913,1.06487142319195,0.906377050062502,5376.8,0.906377,2017,2026,20260910
draw-082,82,2512,3,512,1512,2022,1,6202.62,0.662872681083333,5502.392,0.944776,1.1272588357936,0.701618882235931,5159.57,0.701619,2017,2026,20260910
draw-082,82,2512,3,512,1512,2023,1,5971.43,0.689002960166667,5502.392,0.760938,1.0852425635978,0.905465307510818,5458.48,0.905464,2017,2026,20260910
draw-082,82,2512,3,512,1512,2024,1,5912.99,1.09707576883333,5502.392,1.05273,1.07462172815023,1.04212454174701,5389.17,1.04212,2017,2026,20260910
draw-082,82,2512,3,512,1512,2025,1,6810.38,1.07065805666667,5502.392,0.866437,1.23771261662201,1.23570214183682,4997.97,1.2357,2017,2026,20260910
draw-082,82,2512,3,512,1512,2026,1,7223.84,0.76202981075,5502.392,0.88539,1.31285448219611,0.860671354713742,4961.65,0.860672,2017,2026,20260910
draw-083,83,2540,3,540,1540,2007,1,3554.13,0.944057829166667,7865.589,0.257901,0.451858087169314,3.66054349989596,7552.3,3.66055,2017,2026,20260910
draw-083,83,2540,3,540,1540,2008,1,2490.12,0.723256864166667,7865.589,0.190494,0.316584047297666,3.79674354135388,7502.01,3.79674,2017,2026,20260910
draw-083,83,2540,3,540,1540,2009,1,1844.32,0.803957805833334,7865.589,0.194661,0.234479579342374,4.1300404592257,7034.32,4.13004,2017,2026,20260910
draw-083,83,2540,3,540,1540,2010,1,1663.5,0.528643577666667,7865.589,0.167299,0.211490836859134,3.15987290818634,7243.36,3.15987,2017,2026,20260910
draw-083,83,2540,3,540,1540,2011,1,1447.2,0.4571539275,7865.589,0.170959,0.183991306944718,2.67405592861446,7685.99,2.67406,2017,2026,20260910
draw-083,83,2540,3,540,1540,2012,1,1460.33,0.375332355833333,7865.589,0.17852,0.185660603420799,2.10246670307715,8128.88,2.10246,2017,2026,20260910
draw-083,83,2540,3,540,1540,2013,1,1623.54,0.3509192375,7865.589,0.203271,0.206410479876332,1.72636154444067,8307.43,1.72636,2017,2026,20260910
draw-083,83,2540,3,540,1540,2014,1,1904.5,0.400542023416667,7865.589,0.25238,0.242130627471128,1.58705928923317,8407.26,1.58706,2017,2026,20260910
draw-083,83,2540,3,540,1540,2015,1,2218.75,0.44632832275,7865.589,0.356797,0.282083134524319,1.25093070499472,7203.58,1.25093,2017,2026,20260910
draw-083,83,2540,3,540,1540,2016,1,2648.5,0.3940575055,7865.589,0.341685,0.336719856580353,1.15327715732327,7669.93,1.15328,2017,2026,20260910
draw-083,83,2540,3,540,1540,2017,1,3332.65,0.482642290058334,7865.589,0.33437,0.423699992460832,1.4434377786833,8310.67,1.44344,2017,2026,20260910
draw-083,83,2540,3,540,1540,2018,1,4420.55,0.448056540416667,7865.589,0.281219,0.562011312820947,1.59326553474931,9238.24,1.59327,2017,2026,20260910
draw-083,83,2540,3,540,1540,2019,1,5327.18,0.46352594125,7865.589,0.33437,0.67727667947054,1.38626653482669,8392.78,1.38627,2017,2026,20260910
draw-083,83,2540,3,540,1540,2020,1,5825.34,0.486049258583333,7865.589,0.46259,0.740610779434318,1.05071285281423,8160.95,1.05071,2017,2026,20260910
draw-083,83,2540,3,540,1540,2021,1,6398.19,0.549500171666667,7865.589,0.697843,0.813440671766603,0.78742664419743,7608.09,0.787425,2017,2026,20260910
draw-083,83,2540,3,540,1540,2022,1,6692.6,0.75863837175,7865.589,1.09929,0.850870799376881,0.690116685997325,7289.42,0.690114,2017,2026,20260910
draw-083,83,2540,3,540,1540,2023,1,6559.44,0.6282075,7865.589,0.760938,0.8339413615433,0.825569888742578,7805.19,0.825569,2017,2026,20260910
draw-083,83,2540,3,540,1540,2024,1,6056.79,1.11607298066667,7865.589,1.17303,0.770036420667289,0.951444533103728,7637.07,0.951448,2017,2026,20260910
draw-083,83,2540,3,540,1540,2025,1,6068.62,1.03785144041667,7865.589,0.944776,0.77154044026455,1.09851588145409,7001.22,1.09852,2017,2026,20260910
draw-083,83,2540,3,540,1540,2026,1,6416.25,0.424660297458333,7865.589,0.526725,0.815736749021593,0.806227723116111,7212.26,0.806227,2017,2026,20260910
draw-084,84,2609,3,609,1609,2007,1,3562.74,0.846820380833334,4528.634,0.24169,0.786714051080304,3.50374604176149,4383.74,3.50375,2017,2026,20260910
draw-084,84,2609,3,609,1609,2008,1,2409.75,0.764708823333333,4528.634,0.203271,0.532114098865132,3.7620163394352,4342.17,3.76202,2017,2026,20260910
draw-084,84,2609,3,609,1609,2009,1,1848.56,0.791922435,4528.634,0.190494,0.408193729058255,4.15720408516803,4106.08,4.15721,2017,2026,20260910
draw-084,84,2609,3,609,1609,2010,1,1689.21,0.53503783825,4528.634,0.163718,0.373006518080286,3.26804528671252,4206.75,3.26805,2017,2026,20260910
draw-084,84,2609,3,609,1609,2011,1,1510.62,0.4564767425,4528.634,0.170959,0.33357078536265,2.67009483267918,4239.23,2.6701,2017,2026,20260910
draw-084,84,2609,3,609,1609,2012,1,1483.74,0.3791573025,4528.634,0.17852,0.327635220686856,2.12389257506162,4479.58,2.12389,2017,2026,20260910
draw-084,84,2609,3,609,1609,2013,1,1657.6,0.317884055,4528.634,0.198919,0.366026488340634,1.59805777728623,4673.96,1.59806,2017,2026,20260910
draw-084,84,2609,3,609,1609,2014,1,1977.07,0.349397428,4528.634,0.24169,0.436570939493013,1.44564288137697,4799.39,1.44564,2017,2026,20260910
draw-084,84,2609,3,609,1609,2015,1,2270.95,0.397081036083333,4528.634,0.341685,0.501464680077922,1.16212604031003,4173.63,1.16213,2017,2026,20260910
draw-084,84,2609,3,609,1609,2016,1,2595.3,0.3798516625,4528.634,0.364602,0.573086718864894,1.04182550424847,4408.34,1.04182,2017,2026,20260910
draw-084,84,2609,3,609,1609,2017,1,3219.01,0.390038792333333,4528.634,0.327212,0.710812576154311,1.19200638220277,4773.63,1.19201,2017,2026,20260910
draw-084,84,2609,3,609,1609,2018,1,4184.96,0.4869122705,4528.634,0.300081,0.924110890833748,1.62260279891096,5279.65,1.6226,2017,2026,20260910
draw-084,84,2609,3,609,1609,2019,1,5065.74,0.446355934583333,4528.634,0.341685,1.11860220984959,1.30633751725517,4842.62,1.30634,2017,2026,20260910
draw-084,84,2609,3,609,1609,2020,1,5509.63,0.490026092,4528.634,0.452688,1.21662072934134,1.08248085215424,4589.24,1.08248,2017,2026,20260910
draw-084,84,2609,3,609,1609,2021,1,5823.71,0.541901698833333,4528.634,0.599752,1.28597497611863,0.903542962480047,4376.46,0.903545,2017,2026,20260910
draw-084,84,2609,3,609,1609,2022,1,6137.18,0.588680242833333,4528.634,0.794594,1.35519452444159,0.740856642302023,4274.09,0.740858,2017,2026,20260910
draw-084,84,2609,3,609,1609,2023,1,6058.65,0.65226216625,4528.634,0.682904,1.33785375457588,0.955130100643722,4589.89,0.955129,2017,2026,20260910
draw-084,84,2609,3,609,1609,2024,1,5877.24,0.974119244666666,4528.634,0.904759,1.29779531752842,1.07666156917662,4383.41,1.07666,2017,2026,20260910
draw-084,84,2609,3,609,1609,2025,1,5933.53,1.01954700466667,4528.634,0.829738,1.31022511423975,1.22875775807142,4017.2,1.22876,2017,2026,20260910
draw-084,84,2609,3,609,1609,2026,1,5961.32,0.608364832166667,4528.634,0.599752,1.31636162251134,1.0143606560156,4160.15,1.01436,2017,2026,20260910
draw-085,85,2612,3,612,1612,2007,1,3455.78,1.04138057583333,5715.905,0.281219,0.604590174259369,3.70309465517384,5620.81,3.7031,2017,2026,20260910
draw-085,85,2612,3,612,1612,2008,1,2352.04,0.790036966666667,5715.905,0.207717,0.411490393909626,3.80342950585011,5408.4,3.80342,2017,2026,20260910
draw-085,85,2612,3,612,1612,2009,1,1743.4,0.847760931666667,5715.905,0.194661,0.305008568196987,4.35506306690435,5025.9,4.35506,2017,2026,20260910
draw-085,85,2612,3,612,1612,2010,1,1546.85,0.604466911,5715.905,0.167299,0.270622062473047,3.61309338967955,5183.56,3.61309,2017,2026,20260910
draw-085,85,2612,3,612,1612,2011,1,1407.02,0.508932910833333,5715.905,0.17852,0.246158744765702,2.85084534412577,5388.68,2.85084,2017,2026,20260910
draw-085,85,2612,3,612,1612,2012,1,1417.41,0.457129195,5715.905,0.198919,0.247976479665075,2.29806702728246,5629.23,2.29806,2017,2026,20260910
draw-085,85,2612,3,612,1612,2013,1,1566.29,0.422281525833333,5715.905,0.216905,0.274023098704405,1.94685012255749,6098.3,1.94685,2017,2026,20260910
draw-085,85,2612,3,612,1612,2014,1,1864.46,0.442222011666667,5715.905,0.257901,0.326188066456668,1.71469676994919,6091.74,1.7147,2017,2026,20260910
draw-085,85,2612,3,612,1612,2015,1,2189.83,0.474112365583333,5715.905,0.380728,0.383111685726057,1.24527842865073,5281.4,1.24528,2017,2026,20260910
draw-085,85,2612,3,612,1612,2016,1,2642.23,0.421779451583334,5715.905,0.349159,0.462259257282967,1.20798676701255,5608.78,1.20799,2017,2026,20260910
draw-085,85,2612,3,612,1612,2017,1,3460.84,0.521389907158333,5715.905,0.372578,0.605475423401893,1.39941141763156,6172.92,1.39941,2017,2026,20260910
draw-085,85,2612,3,612,1612,2018,1,4464.02,0.51095299825,5715.905,0.306645,0.780982189172143,1.66626880676352,6695.61,1.66627,2017,2026,20260910
draw-085,85,2612,3,612,1612,2019,1,5223.2,0.43093862475,5715.905,0.380728,0.913801051626995,1.13188056762308,5906.5,1.13188,2017,2026,20260910
draw-085,85,2612,3,612,1612,2020,1,5647.35,0.5944800205,5715.905,0.550022,0.988006273722184,1.0808295313642,5999.18,1.08083,2017,2026,20260910
draw-085,85,2612,3,612,1612,2021,1,5973.67,0.676795999583333,5715.905,0.794594,1.04509609589383,0.851750704867308,5564.9,0.851751,2017,2026,20260910
draw-085,85,2612,3,612,1612,2022,1,6112.55,0.674490267,5715.905,0.986562,1.06939321069892,0.683677525588863,5410.05,0.683678,2017,2026,20260910
draw-085,85,2612,3,612,1612,2023,1,5888.06,0.86754565325,5715.905,0.944776,1.03011859014452,0.918255388843493,5701.61,0.918256,2017,2026,20260910
draw-085,85,2612,3,612,1612,2024,1,5515.36,1.25713105133333,5715.905,1.14792,0.964914567334482,1.09513820765675,5538.47,1.09514,2017,2026,20260910
draw-085,85,2612,3,612,1612,2025,1,5312.82,1.27656891516667,5715.905,0.944776,0.929480108574232,1.3511868582253,5207.53,1.35119,2017,2026,20260910
draw-085,85,2612,3,612,1612,2026,1,5231.23,0.77430556425,5715.905,0.847889,0.915205903527088,0.913215720748824,4962.28,0.913217,2017,2026,20260910
draw-086,86,2630,3,630,1630,2007,1,3434.03,1.0576466375,6291.36,0.28737,0.545832697540755,3.68043510978877,6160.47,3.68043,2017,2026,20260910
draw-086,86,2630,3,630,1630,2008,1,2303.22,0.8364171775,6291.36,0.203271,0.366092545967804,4.1147885212352,6000.84,4.11479,2017,2026,20260910
draw-086,86,2630,3,630,1630,2009,1,1707.81,0.906218861666667,6291.36,0.198919,0.271453231097887,4.55571796392837,5629.84,4.55571,2017,2026,20260910
draw-086,86,2630,3,630,1630,2010,1,1572.66,0.6445436295,6291.36,0.17852,0.249971389333944,3.61048414463366,5776.68,3.61048,2017,2026,20260910
draw-086,86,2630,3,630,1630,2011,1,1403.78,0.503487133333333,6291.36,0.174699,0.223128226647339,2.88202641877362,5919.03,2.88203,2017,2026,20260910
draw-086,86,2630,3,630,1630,2012,1,1371.58,0.428871910833333,6291.36,0.186416,0.218010096386155,2.30061749438532,6119.1,2.30062,2017,2026,20260910
draw-086,86,2630,3,630,1630,2013,1,1488.13,0.4358315075,6291.36,0.207717,0.236535502657613,2.0981985465802,6695.84,2.0982,2017,2026,20260910
draw-086,86,2630,3,630,1630,2014,1,1754.39,0.413617195,6291.36,0.24169,0.27885703568068,1.71135419338822,6297.15,1.71136,2017,2026,20260910
draw-086,86,2630,3,630,1630,2015,1,2050.76,0.4788094205,6291.36,0.356797,0.325964497342387,1.3419659372136,5871.07,1.34197,2017,2026,20260910
draw-086,86,2630,3,630,1630,2016,1,2401.73,0.511468428416667,6291.36,0.364602,0.381750527707841,1.40281300820255,6229.71,1.40281,2017,2026,20260910
draw-086,86,2630,3,630,1630,2017,1,3137.55,0.531790550008333,6291.36,0.349159,0.498707751583124,1.52306127010426,6758.68,1.52306,2017,2026,20260910
draw-086,86,2630,3,630,1630,2018,1,4120.81,0.555973082416667,6291.36,0.306645,0.654995104397142,1.8130838018447,7304.91,1.81308,2017,2026,20260910
draw-086,86,2630,3,630,1630,2019,1,4908.99,0.521826054583333,6291.36,0.380728,0.780274853131914,1.37060067708005,6608.45,1.3706,2017,2026,20260910
draw-086,86,2630,3,630,1630,2020,1,5463.82,0.610262748,6291.36,0.562054,0.868464052287582,1.0857724489106,6378.99,1.08577,2017,2026,20260910
draw-086,86,2630,3,630,1630,2021,1,5960.82,0.749656565416667,6291.36,0.777584,0.947461280231937,0.964084350265266,6005.84,0.964085,2017,2026,20260910
draw-086,86,2630,3,630,1630,2022,1,6278.95,0.680060053666666,6291.36,0.88539,0.998027453523563,0.768090958410041,5907.23,0.76809,2017,2026,20260910
draw-086,86,2630,3,630,1630,2023,1,6224.35,0.699421814416667,6291.36,0.794594,0.989348884819817,0.8802253911012,6224.96,0.880225,2017,2026,20260910
draw-086,86,2630,3,630,1630,2024,1,5884.73,1.22091334083333,6291.36,1.17303,0.935366915897358,1.04082021843715,6146.05,1.04082,2017,2026,20260910
draw-086,86,2630,3,630,1630,2025,1,6098.47,1.16183803925,6291.36,1.05273,0.969340492357773,1.10364294667199,5703.7,1.10364,2017,2026,20260910
draw-086,86,2630,3,630,1630,2026,1,6625.79,1.03803723333333,6291.36,1.12334,1.05315702805117,0.924063269654187,5874.79,0.92406,2017,2026,20260910
draw-087,87,2645,3,645,1645,2007,1,3429.55,0.901576315833333,5949.361,0.257901,0.576456866544155,3.49582326487037,5785.24,3.49583,2017,2026,20260910
draw-087,87,2645,3,645,1645,2008,1,2295.03,0.716168485,5949.361,0.194661,0.385760756491327,3.67905479269089,5658,3.67905,2017,2026,20260910
draw-087,87,2645,3,645,1645,2009,1,1848.29,0.793707944166667,5949.361,0.190494,0.310670339217943,4.16657713191317,5358.26,4.16658,2017,2026,20260910
draw-087,87,2645,3,645,1645,2010,1,1681.03,0.517980716666667,5949.361,0.167299,0.282556395552396,3.09613755411967,5504.04,3.09614,2017,2026,20260910
draw-087,87,2645,3,645,1645,2011,1,1512.54,0.481573059166667,5949.361,0.17852,0.254235706994415,2.69758603611173,5809.25,2.69758,2017,2026,20260910
draw-087,87,2645,3,645,1645,2012,1,1505.12,0.412951888333333,5949.361,0.186416,0.252988514228671,2.21521697887163,5900.89,2.21522,2017,2026,20260910
draw-087,87,2645,3,645,1645,2013,1,1628.6,0.348252855,5949.361,0.198919,0.273743684405771,1.75072695418738,5972.35,1.75072,2017,2026,20260910
draw-087,87,2645,3,645,1645,2014,1,1874.75,0.357688681666667,5949.361,0.236516,0.315117875684464,1.51232340165852,5919.4,1.51232,2017,2026,20260910
draw-087,87,2645,3,645,1645,2015,1,2189.95,0.365139074416667,5949.361,0.327212,0.368098355436828,1.11590979064541,5394.17,1.11591,2017,2026,20260910
draw-087,87,2645,3,645,1645,2016,1,2654.53,0.36613463575,5949.361,0.33437,0.446187414076907,1.09499846203308,5789.53,1.095,2017,2026,20260910
draw-087,87,2645,3,645,1645,2017,1,3378.69,0.390173133625,5949.361,0.313353,0.567908049284621,1.24515525182462,6143.1,1.24516,2017,2026,20260910
draw-087,87,2645,3,645,1645,2018,1,4469.79,0.482481845083333,5949.361,0.300081,0.751305896549226,1.60783870049531,7028.65,1.60784,2017,2026,20260910
draw-087,87,2645,3,645,1645,2019,1,5338.5,0.389386097333333,5949.361,0.327212,0.897323258749973,1.19001166623881,6029.31,1.19001,2017,2026,20260910
draw-087,87,2645,3,645,1645,2020,1,5823.27,0.467577389666667,5949.361,0.424233,0.978805959160992,1.10217118815997,6031.05,1.10217,2017,2026,20260910
draw-087,87,2645,3,645,1645,2021,1,6394.4,0.493330006,5949.361,0.586913,1.07480450421482,0.840550483632156,5734.65,0.84055,2017,2026,20260910
draw-087,87,2645,3,645,1645,2022,1,6771.52,0.55622876575,5949.361,0.777584,1.13819282440585,0.715329489482808,5573.68,0.71533,2017,2026,20260910
draw-087,87,2645,3,645,1645,2023,1,6537.99,0.6529726385,5949.361,0.697843,1.09893986934059,0.935701351880008,6034.13,0.935701,2017,2026,20260910
draw-087,87,2645,3,645,1645,2024,1,5950.96,1.04267183916667,5949.361,1.0302,1.00026876836017,1.01210623099075,5904.4,1.01211,2017,2026,20260910
draw-087,87,2645,3,645,1645,2025,1,5790.13,1.00222466625,5949.361,0.904759,0.973235613034744,1.10772555592152,5367.83,1.10773,2017,2026,20260910
draw-087,87,2645,3,645,1645,2026,1,5860.62,0.539372265416667,5949.361,0.626279,0.985083944309313,0.861233197052219,5646.81,0.861233,2017,2026,20260910
draw-088,88,2657,3,657,1657,2007,1,3376.22,1.03657083166667,6917.736,0.281219,0.48805273864166,3.68599145742879,6603.96,3.68599,2017,2026,20260910
draw-088,88,2657,3,657,1657,2008,1,2240.32,0.856599310833334,6917.736,0.203271,0.323851618506402,4.21407535178817,6510.47,4.21408,2017,2026,20260910
draw-088,88,2657,3,657,1657,2009,1,1728.16,0.840371714166667,6917.736,0.198919,0.24981583570116,4.22469303669668,6129.08,4.22469,2017,2026,20260910
draw-088,88,2657,3,657,1657,2010,1,1547.69,0.597905636583334,6917.736,0.167299,0.223727820778359,3.57387453949715,6303.4,3.57387,2017,2026,20260910
draw-088,88,2657,3,657,1657,2011,1,1424.57,0.479038913333333,6917.736,0.174699,0.205930090422647,2.74208159939859,6498.98,2.74209,2017,2026,20260910
draw-088,88,2657,3,657,1657,2012,1,1421.65,0.501655101666667,6917.736,0.198919,0.205507987006154,2.52190641249286,6895.87,2.5219,2017,2026,20260910
draw-088,88,2657,3,657,1657,2013,1,1522.07,0.43290720025,6917.736,0.216905,0.220024296966522,1.99583781033171,7126.98,1.99584,2017,2026,20260910
draw-088,88,2657,3,657,1657,2014,1,1776.87,0.450951649416667,6917.736,0.257901,0.256857156734515,1.74854556367237,7260.87,1.74855,2017,2026,20260910
draw-088,88,2657,3,657,1657,2015,1,2112.22,0.52260763675,6917.736,0.397568,0.305333999447218,1.31451132070489,6298.39,1.31452,2017,2026,20260910
draw-088,88,2657,3,657,1657,2016,1,2592.92,0.448687745,6917.736,0.372578,0.374822051607636,1.20427868795259,6704.7,1.20428,2017,2026,20260910
draw-088,88,2657,3,657,1657,2017,1,3310.96,0.522689951816667,6917.736,0.372578,0.478619016394959,1.40290073975561,7397.34,1.4029,2017,2026,20260910
draw-088,88,2657,3,657,1657,2018,1,4313.71,0.542323298583334,6917.736,0.313353,0.623572509850043,1.73071040833607,8151.7,1.73071,2017,2026,20260910
draw-088,88,2657,3,657,1657,2019,1,5130.73,0.515139659166666,6917.736,0.364602,0.74167762400878,1.41288215414799,7555.34,1.41288,2017,2026,20260910
draw-088,88,2657,3,657,1657,2020,1,5538.6,0.574496022833333,6917.736,0.574349,0.800637665270834,1.00025598169986,6959.88,1.00025,2017,2026,20260910
draw-088,88,2657,3,657,1657,2021,1,6135.96,0.630079404083333,6917.736,0.728708,0.886989616255954,0.8646527883368,6792.74,0.864652,2017,2026,20260910
draw-088,88,2657,3,657,1657,2022,1,6486.38,0.727928855,6917.736,1.0302,0.937644917354464,0.706589841778295,6381.86,0.706592,2017,2026,20260910
draw-088,88,2657,3,657,1657,2023,1,6135.46,0.831815252833334,6917.736,0.944776,0.886917338273678,0.880436476829782,6792.52,0.880438,2017,2026,20260910
draw-088,88,2657,3,657,1657,2024,1,5581.05,1.10255091566667,6917.736,1.17303,0.806774065966091,0.939917065775527,6656.28,0.93992,2017,2026,20260910
draw-088,88,2657,3,657,1657,2025,1,5481.61,1.27944238016667,6917.736,0.965443,0.792399420850984,1.32523865227327,6180.56,1.32524,2017,2026,20260910
draw-088,88,2657,3,657,1657,2026,1,5741.25,0.518009564166667,6917.736,0.526725,0.829931931487412,0.983453536791811,6309.14,0.983452,2017,2026,20260910
draw-089,89,2659,3,659,1659,2007,1,3561.98,0.95397014,11154.81,0.25238,0.319322337180104,3.77989595055076,10659.2,3.7799,2017,2026,20260910
